DocType: Employee,Salary Information,Salary Information
DocType: Employee,Salary Mode,Salary Mode
DocType: Salary Slip,Salary Slip,Salary Slip
DocType: Process Payroll,Salary Slip Based on Timesheet,Salary Slip Based on Timesheet
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.py +113,Salary Slip Created,Salary Slip Created
apps/erpnext/erpnext/hr/report/monthly_salary_register/monthly_salary_register.py +39,Salary Slip ID,Salary Slip ID
DocType: Salary Slip,Salary Slip Timesheet,Salary Slip Timesheet
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +304,Salary Slip of employee {0} already created for this period,Salary Slip of employee {0} already created for this period
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +308,Salary Slip of employee {0} already created for time sheet {1},Salary Slip of employee {0} already created for time sheet {1}
DocType: Salary Slip,Salary Structure,Salary Structure
DocType: Salary Structure Employee,Salary Structure Employee,Salary Structure Employee
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +174,Salary Structure Missing,Salary Structure Missing
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +113,"Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range.","Salary already processed for period between {0} and {1}, Leave application period cannot be between this date range."
DocType: Salary Structure,Salary breakup based on Earning and Deduction.,Salary breakup based on Earning and Deduction.
apps/erpnext/erpnext/config/hr.py +110,Salary template master.,Salary template master.
DocType: Tax Rule,Sales,Sales
,Sales Analytics,Sales Analytics
DocType: Item,Sales Details,Sales Details
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +115,Sales Expenses,Sales Expenses
,Sales Funnel,Sales Funnel
DocType: Journal Entry Account,Sales Invoice,ใบแจ้งหนี้
DocType: Sales Invoice Advance,Sales Invoice Advance,Sales Invoice Advance
DocType: Sales Invoice Item,Sales Invoice Item,Sales Invoice Item
DocType: Notification Control,Sales Invoice Message,Sales Invoice Message
DocType: Stock Entry,Sales Invoice No,Sales Invoice No
DocType: POS Profile,Sales Invoice Payment,Sales Invoice Payment
DocType: Sales Invoice Timesheet,Sales Invoice Timesheet,Sales Invoice Timesheet
,Sales Invoice Trends,Sales Invoice Trends
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +245,Sales Invoice {0} has already been submitted,Sales Invoice {0} has already been submitted
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +192,Sales Invoice {0} must be cancelled before cancelling this Sales Order,Sales Invoice {0} must be cancelled before cancelling this Sales Order
DocType: Pricing Rule,Sales Manager,Sales Manager
DocType: Sales Taxes and Charges Template,Sales Master Manager,Sales Master Manager
DocType: Journal Entry Account,Sales Order,Sales Order
DocType: Sales Order Item,Sales Order Date,Sales Order Date
DocType: Sales Invoice Item,Sales Order Item,Sales Order Item
DocType: Notification Control,Sales Order Message,Sales Order Message
DocType: Selling Settings,Sales Order Required,Sales Order Required
,Sales Order Trends,Sales Order Trends
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.py +94,Sales Order required for Item {0},Sales Order required for Item {0}
apps/erpnext/erpnext/config/learn.py +127,Sales Order to Payment,Sales Order to Payment
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +530,Sales Order {0} is not submitted,Sales Order {0} is not submitted
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +64,Sales Order {0} is not valid,Sales Order {0} is not valid
apps/erpnext/erpnext/controllers/selling_controller.py +258,Sales Order {0} is {1},Sales Order {0} is {1}
DocType: Production Planning Tool,Sales Orders,Sales Orders
DocType: Pricing Rule,Sales Partner,Sales Partner
DocType: Sales Partner,Sales Partner Name,Sales Partner Name
DocType: Sales Partner,Sales Partner Target,Sales Partner Target
DocType: Customer,Sales Partner and Commission,Sales Partner and Commission
,Sales Partners Commission,Sales Partners Commission
apps/erpnext/erpnext/config/selling.py +97,Sales Partners and Territory,Sales Partners and Territory
DocType: Maintenance Schedule Detail,Sales Person,Sales Person
DocType: Sales Person,Sales Person Name,Sales Person Name
,Sales Person Target Variance Item Group-Wise,Sales Person Target Variance Item Group-Wise
DocType: Sales Person,Sales Person Targets,Sales Person Targets
,Sales Person-wise Transaction Summary,Sales Person-wise Transaction Summary
apps/erpnext/erpnext/config/crm.py +6,Sales Pipeline,Sales Pipeline
apps/erpnext/erpnext/stock/report/item_prices/item_prices.py +38,Sales Price List,Sales Price List
,Sales Register,Sales Register
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +759,Sales Return,Sales Return
DocType: Tax Rule,Sales Tax Template,Sales Tax Template
DocType: Sales Invoice,Sales Taxes and Charges,Sales Taxes and Charges
DocType: Sales Taxes and Charges Template,Sales Taxes and Charges Template,Sales Taxes and Charges Template
DocType: Sales Invoice,Sales Team,Sales Team
DocType: Customer,Sales Team Details,Sales Team Details
DocType: Sales Invoice,Sales Team1,Sales Team1
DocType: Account,Sales User,Sales User
apps/erpnext/erpnext/config/selling.py +148,Sales campaigns.,Sales campaigns.
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.py +75,Sales person,Sales person
DocType: Production Plan Sales Order,Salse Order Date,Salse Order Date
DocType: Employee,Salutation,Salutation
apps/erpnext/erpnext/accounts/doctype/mode_of_payment/mode_of_payment.py +22,Same Company is entered more than once,Same Company is entered more than once
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +247,Same item has been entered multiple times.,Same item has been entered multiple times.
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.py +29,Same supplier has been entered multiple times,Same supplier has been entered multiple times
DocType: Quality Inspection,Sample Size,Sample Size
DocType: Expense Claim Detail,Sanctioned Amount,Sanctioned Amount
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py +61,Sanctioned Amount cannot be greater than Claim Amount in Row {0}.,Sanctioned Amount cannot be greater than Claim Amount in Row {0}.
DocType: Holiday List,Saturday,Saturday
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +482,Save,Save
apps/erpnext/erpnext/projects/doctype/project/project.js +92,Save the document first.,Save the document first.
DocType: Cheque Print Template,Scanned Cheque,Scanned Cheque
DocType: Maintenance Schedule,Schedule,Schedule
apps/erpnext/erpnext/schools/doctype/course_scheduling_tool/course_scheduling_tool.js +14,Schedule Course,Schedule Course
DocType: Depreciation Schedule,Schedule Date,Schedule Date
DocType: Training Event,Scheduled,Scheduled
DocType: Maintenance Schedule Detail,Scheduled Date,Scheduled Date
DocType: Maintenance Schedule,Schedules,Schedules
DocType: Employee Education,School/University,School/University
DocType: Academic Term,Schools,Schools
DocType: Appraisal Goal,Score (0-5),Score (0-5)
DocType: Appraisal Goal,Score Earned,Score Earned
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.js +49,Score must be less than or equal to 5,Score must be less than or equal to 5
DocType: BOM,Scrap,Scrap
DocType: BOM Item,Scrap %,Scrap %
DocType: BOM,Scrap Items,Scrap Items
DocType: BOM,Scrap Material Cost,Scrap Material Cost
DocType: BOM,Scrap Material Cost(Company Currency),Scrap Material Cost(Company Currency)
DocType: Production Order,Scrap Warehouse,Scrap Warehouse
DocType: Asset,Scrapped,Scrapped
apps/erpnext/erpnext/hub_node/page/hub/hub_body.html +4,Search,Search
apps/erpnext/erpnext/accounts/page/pos/pos.js +990,Search Item,Search Item
apps/erpnext/erpnext/stock/report/bom_search/bom_search.js +38,Search Sub Assemblies,Search Sub Assemblies
apps/erpnext/erpnext/config/accounts.py +221,"Seasonality for setting budgets, targets etc.","Seasonality for setting budgets, targets etc."
DocType: Room,Seating Capacity,Seating Capacity
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +87,Secretary,Secretary
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +152,Secured Loans,Secured Loans
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +46,Securities & Commodity Exchanges,Securities & Commodity Exchanges
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +29,Securities and Deposits,Securities and Deposits
DocType: BOM Item,"See ""Rate Of Materials Based On"" in Costing Section","See ""Rate Of Materials Based On"" in Costing Section"
apps/erpnext/erpnext/public/js/stock_analytics.js +58,Select Brand...,Select Brand...
DocType: Daily Work Summary Settings,Select Companies,Select Companies
apps/erpnext/erpnext/buying/page/purchase_analytics/purchase_analytics.js +98,Select Company...,Select Company...
apps/erpnext/erpnext/buying/report/quoted_item_comparison/quoted_item_comparison.js +48,Select Default Supplier,Select Default Supplier
DocType: Rename Tool,Select DocType,Select DocType
DocType: Process Payroll,Select Employees,Select Employees
apps/erpnext/erpnext/support/page/support_analytics/support_analytics.js +31,Select Fiscal Year,Select Fiscal Year
apps/erpnext/erpnext/public/js/account_tree_grid.js +67,Select Fiscal Year...,Select Fiscal Year...
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +799,Select Item,Select Item
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +797,Select Item for Transfer,Select Item for Transfer
DocType: Production Planning Tool,Select Items,Select Items
DocType: Sales Partner,Select Monthly Distribution to unevenly distribute targets across months.,Select Monthly Distribution to unevenly distribute targets across months.
DocType: Process Payroll,Select Payment Account to make Bank Entry,Select Payment Account to make Bank Entry
DocType: Process Payroll,Select Payroll Period,Select Payroll Period
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +261,Select Quantity,Select Quantity
DocType: Purchase Invoice,Select Shipping Address,Select Shipping Address
DocType: Purchase Invoice,Select Supplier Address,Select Supplier Address
DocType: Offer Letter,Select Terms and Conditions,Select Terms and Conditions
DocType: Naming Series,Select Transaction,Select Transaction
apps/erpnext/erpnext/public/js/stock_analytics.js +62,Select Warehouse...,Select Warehouse...
DocType: Bank Reconciliation,Select account head of the bank where cheque was deposited.,Select account head of the bank where cheque was deposited.
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +706,Select change amount account,Select change amount account
DocType: Sales Person,Select company name first.,Select company name first.
DocType: Salary Structure,Select employees for current Salary Structure,Select employees for current Salary Structure
apps/erpnext/erpnext/accounts/page/pos/pos.js +1677,Select items to save the invoice,Select items to save the invoice
apps/erpnext/erpnext/accounts/page/pos/pos.js +1010,Select or add new customer,Select or add new customer
apps/erpnext/erpnext/public/js/setup_wizard.js +25,Select the nature of your business.,Select the nature of your business.
DocType: Purchase Invoice,Select the period when the invoice will be generated automatically,Select the period when the invoice will be generated automatically
apps/erpnext/erpnext/public/js/setup_wizard.js +14,Select your Domain,Select your Domain
DocType: Item,"Selecting ""Yes"" will give a unique identity to each entity of this item which can be viewed in the Serial No master.","Selecting ""Yes"" will give a unique identity to each entity of this item which can be viewed in the Serial No master."
apps/erpnext/erpnext/stock/doctype/item/item_dashboard.py +25,Sell,Sell
DocType: Hub Settings,Seller City,Seller City
DocType: Hub Settings,Seller Country,Seller Country
DocType: Hub Settings,Seller Description,Seller Description
DocType: Hub Settings,Seller Email,Seller Email
DocType: Hub Settings,Seller Name,Seller Name
DocType: Hub Settings,Seller Website,Seller Website
DocType: Pricing Rule,Selling,Selling
apps/erpnext/erpnext/accounts/report/gross_profit/gross_profit.py +70,Selling Amount,Selling Amount
DocType: Selling Settings,Selling Settings,Selling Settings
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py +38,"Selling must be checked, if Applicable For is selected as {0}","Selling must be checked, if Applicable For is selected as {0}"
apps/erpnext/erpnext/controllers/selling_controller.py +168,Selling price for item {0} is lower than its {1}. Selling price should be atleast {2},Selling price for item {0} is lower than its {1}. Selling price should be atleast {2}
DocType: Training Event,Seminar,Seminar
DocType: Request for Quotation Supplier,Send Email,Send Email
DocType: Daily Work Summary Settings Company,Send Emails At,Send Emails At
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js +27,Send Now,Send Now
DocType: SMS Center,Send SMS,Send SMS
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.js +716,Send Supplier Emails,Send Supplier Emails
DocType: SMS Center,Send To,Send To
DocType: Notification Control,Send automatic emails to Contacts on Submitting transactions.,Send automatic emails to Contacts on Submitting transactions.
apps/erpnext/erpnext/config/selling.py +278,Send mass SMS to your contacts,Send mass SMS to your contacts
DocType: Email Digest,Send regular summary reports via Email.,Send regular summary reports via Email.
DocType: SMS Log,Sender Name,Sender Name
apps/erpnext/erpnext/accounts/doctype/payment_request/payment_request.js +25,Sending,Sending
DocType: Daily Work Summary,Sent,Sent
DocType: SMS Log,Sent On,Sent On
DocType: SMS Log,Sent To,Sent To
DocType: Production Planning Tool,Separate production order will be created for each finished good item.,Separate production order will be created for each finished good item.
apps/erpnext/erpnext/stock/report/stock_ledger/stock_ledger.py +37,Serial #,Serial #
DocType: Purchase Invoice Item,Serial No,Serial No
DocType: Stock Entry Detail,Serial No / Batch,Serial No / Batch
DocType: Serial No,Serial No Details,Serial No Details
,Serial No Service Contract Expiry,Serial No Service Contract Expiry
,Serial No Status,Serial No Status
,Serial No Warranty Expiry,Serial No Warranty Expiry
apps/erpnext/erpnext/config/stock.py +107,Serial No and Batch,Serial No and Batch
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +42,Serial No is mandatory for Item {0},Serial No is mandatory for Item {0}
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +295,Serial No {0} created,Serial No {0} created
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +59,Serial No {0} does not belong to Delivery Note {1},Serial No {0} does not belong to Delivery Note {1}
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +209,Serial No {0} does not belong to Item {1},Serial No {0} does not belong to Item {1}
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +218,Serial No {0} does not belong to Warehouse {1},Serial No {0} does not belong to Warehouse {1}
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +223,Serial No {0} does not belong to any Warehouse,Serial No {0} does not belong to any Warehouse
apps/erpnext/erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.py +17,Serial No {0} does not exist,Serial No {0} does not exist
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +213,Serial No {0} has already been received,Serial No {0} has already been received
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +196,Serial No {0} is under maintenance contract upto {1},Serial No {0} is under maintenance contract upto {1}
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +192,Serial No {0} is under warranty upto {1},Serial No {0} is under warranty upto {1}
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +188,Serial No {0} not found,Serial No {0} not found
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +228,Serial No {0} not in stock,Serial No {0} not in stock
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +194,Serial No {0} quantity {1} cannot be a fraction,Serial No {0} quantity {1} cannot be a fraction
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +230,Serial Nos Required for Serialized Item {0},Serial Nos Required for Serialized Item {0}
DocType: Item,Serial Number Series,Serial Number Series
apps/erpnext/erpnext/accounts/page/pos/pos.js +1721,Serial no item cannot be a fraction,Serial no item cannot be a fraction
apps/erpnext/erpnext/stock/utils.py +176,Serial number {0} entered more than once,Serial number {0} entered more than once
apps/erpnext/erpnext/config/learn.py +172,Serialized Inventory,Serialized Inventory
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +142,"Serialized Item {0} cannot be updated \
					using Stock Reconciliation","Serialized Item {0} cannot be updated \
					using Stock Reconciliation"
DocType: C-Form,Series,Series
DocType: Naming Series,Series List for this Transaction,Series List for this Transaction
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +58,Series Updated,Series Updated
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +150,Series Updated Successfully,Series Updated Successfully
apps/erpnext/erpnext/selling/doctype/customer/customer.py +52,Series is mandatory,Series is mandatory
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +123,Series {0} already used in {1},Series {0} already used in {1}
DocType: Vehicle Service,Service,Service
DocType: Warranty Claim,Service Address,Service Address
DocType: Vehicle Log,Service Detail,Service Detail
apps/erpnext/erpnext/fleet_management/report/vehicle_expenses/vehicle_expenses.py +25,Service Expense,Service Expense
DocType: Vehicle Service,Service Item,Service Item
apps/erpnext/erpnext/fleet_management/doctype/vehicle_log/vehicle_log.py +20,"Service Item,Type,frequency and expense amount are required","Service Item,Type,frequency and expense amount are required"
DocType: Vehicle Log,Service_Details,Service_Details
DocType: Company,Services,Services
apps/erpnext/erpnext/public/js/setup_wizard.js +298,Set,Set
DocType: Student Group,Set 0 for no limit,Set 0 for no limit
apps/erpnext/erpnext/config/setup.py +15,"Set Default Values like Company, Currency, Current Fiscal Year, etc.","Set Default Values like Company, Currency, Current Fiscal Year, etc."
DocType: Payment Entry,Set Exchange Gain / Loss,Set Exchange Gain / Loss
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py +63,Set Tax Rule for shopping cart,Set Tax Rule for shopping cart
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity_list.js +17,Set as Closed,Set as Closed
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity.js +161,Set as Lost,Set as Lost
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity_list.js +13,Set as Open,Set as Open
DocType: Naming Series,Set prefix for numbering series on your transactions,Set prefix for numbering series on your transactions
DocType: Sales Person,Set targets Item Group-wise for this Sales Person.,Set targets Item Group-wise for this Sales Person.
DocType: Account,Setting Account Type helps in selecting this Account in transactions.,Setting Account Type helps in selecting this Account in transactions.
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +60,"Setting Events to {0}, since the Employee attached to the below Sales Persons does not have a User ID{1}","Setting Events to {0}, since the Employee attached to the below Sales Persons does not have a User ID{1}"
apps/erpnext/erpnext/utilities/doctype/address_template/address_template.py +19,Setting this Address Template as default as there is no other default,Setting this Address Template as default as there is no other default
apps/erpnext/erpnext/config/learn.py +47,Setting up Email,Setting up Email
apps/erpnext/erpnext/config/learn.py +243,Setting up Employees,Setting up Employees
apps/erpnext/erpnext/config/accounts.py +440,Setting up Taxes,Setting up Taxes
DocType: Sales Invoice,Settings,Settings
DocType: Accounts Settings,Settings for Accounts,Settings for Accounts
DocType: Buying Settings,Settings for Buying Module,Settings for Buying Module
apps/erpnext/erpnext/config/hr.py +177,Settings for HR Module,Settings for HR Module
DocType: Selling Settings,Settings for Selling Module,Settings for Selling Module
apps/erpnext/erpnext/config/website.py +17,"Settings for online shopping cart such as shipping rules, price list etc.","Settings for online shopping cart such as shipping rules, price list etc."
apps/erpnext/erpnext/config/website.py +11,Settings for website homepage,Settings for website homepage
DocType: Authorization Control,Setup,Setup
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +21,Setup Already Complete!!,Setup Already Complete!!
apps/erpnext/erpnext/config/accounts.py +272,Setup Gateway accounts.,Setup Gateway accounts.
apps/erpnext/erpnext/config/selling.py +288,Setup SMS gateway settings,Setup SMS gateway settings
DocType: Naming Series,Setup Series,Setup Series
apps/erpnext/erpnext/config/learn.py +16,Setup Wizard,Setup Wizard
apps/erpnext/erpnext/public/js/setup_wizard.js +315,Setup a simple website for my organization,Setup a simple website for my organization
apps/erpnext/erpnext/config/accounts.py +241,Setup cheque dimensions for printing,Setup cheque dimensions for printing
apps/erpnext/erpnext/hooks.py +80,Shipments,Shipments
apps/erpnext/erpnext/config/stock.py +17,Shipments to customers.,Shipments to customers.
DocType: Address,Shipping,Shipping
DocType: Shipping Rule,Shipping Account,Shipping Account
DocType: Purchase Invoice,Shipping Address,Shipping Address
DocType: Sales Invoice,Shipping Address Name,Shipping Address Name
DocType: Shipping Rule Condition,Shipping Amount,Shipping Amount
DocType: Tax Rule,Shipping City,Shipping City
DocType: Tax Rule,Shipping Country,Shipping Country
DocType: Tax Rule,Shipping County,Shipping County
DocType: Sales Invoice,Shipping Rule,Shipping Rule
DocType: Shipping Rule Condition,Shipping Rule Condition,Shipping Rule Condition
DocType: Shipping Rule,Shipping Rule Conditions,Shipping Rule Conditions
DocType: Shipping Rule Country,Shipping Rule Country,Shipping Rule Country
DocType: Shipping Rule,Shipping Rule Label,Shipping Rule Label
DocType: Tax Rule,Shipping State,Shipping State
DocType: Address,Shop,Shop
DocType: Quotation,Shopping Cart,Shopping Cart
DocType: Shopping Cart Settings,Shopping Cart Settings,Shopping Cart Settings
DocType: Manufacturer,Short Name,Short Name
DocType: Employee,Short biography for website and other publications.,Short biography for website and other publications.
apps/erpnext/erpnext/stock/doctype/item/item_list.js +8,Shortage,Shortage
apps/erpnext/erpnext/stock/report/stock_projected_qty/stock_projected_qty.py +20,Shortage Qty,Shortage Qty
DocType: Item,"Show ""In Stock"" or ""Not in Stock"" based on stock available in this warehouse.","Show ""In Stock"" or ""Not in Stock"" based on stock available in this warehouse."
DocType: Stock Settings,Show Barcode Field,Show Barcode Field
DocType: Sales Partner,Show In Website,Show In Website
DocType: Products Settings,Show Products as a List,Show Products as a List
apps/erpnext/erpnext/hr/doctype/salary_structure/salary_structure.js +437,Show Salary Slip,Show Salary Slip
apps/erpnext/erpnext/stock/doctype/item/item.js +52,Show Variants,Show Variants
DocType: Item,Show a slideshow at the top of the page,Show a slideshow at the top of the page
apps/erpnext/erpnext/templates/pages/projects.js +61,Show closed,Show closed
DocType: Item Group,Show in Website,Show in Website
DocType: Item,Show in Website (Variant),Show in Website (Variant)
apps/erpnext/erpnext/templates/pages/projects.js +63,Show open,Show open
apps/erpnext/erpnext/public/js/controllers/transaction.js +878,Show tax break-up,Show tax break-up
DocType: Item Group,Show this slideshow at the top of the page,Show this slideshow at the top of the page
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.js +60,Show unclosed fiscal year's P&L balances,Show unclosed fiscal year's P&L balances
apps/erpnext/erpnext/accounts/report/profitability_analysis/profitability_analysis.js +57,Show zero values,Show zero values
DocType: Student,Sibling Details,Sibling Details
DocType: Student,Siblings,Siblings
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +49,Sick Leave,Sick Leave
DocType: Cheque Print Template,Signatory Position,Signatory Position
DocType: Employee,Single,Single
apps/erpnext/erpnext/config/support.py +32,Single unit of an Item.,Single unit of an Item.
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +154,Size,Size
DocType: Item Group,Slideshow,Slideshow
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +156,Small,Small
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +48,Soap & Detergent,Soap & Detergent
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +49,Software,Software
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +94,Software Developer,Software Developer
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +59,Softwares,Softwares
DocType: Asset,Sold,Sold
apps/erpnext/erpnext/templates/includes/cart.js +141,Something went wrong!,Something went wrong!
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +158,"Sorry, Serial Nos cannot be merged","Sorry, Serial Nos cannot be merged"
apps/erpnext/erpnext/setup/doctype/company/company.py +207,"Sorry, companies cannot be merged","Sorry, companies cannot be merged"
DocType: Sales Invoice,Source,Source
DocType: Lead Source,Source Name,Source Name
DocType: Asset Movement,Source Warehouse,Source Warehouse
apps/erpnext/erpnext/accounts/doctype/asset_movement/asset_movement.py +28,Source and Target Warehouse cannot be same,Source and Target Warehouse cannot be same
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +160,Source and target warehouse cannot be same for row {0},Source and target warehouse cannot be same for row {0}
apps/erpnext/erpnext/stock/dashboard/item_dashboard.js +150,Source and target warehouse must be different,Source and target warehouse must be different
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +135,Source of Funds (Liabilities),Source of Funds (Liabilities)
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +135,Source warehouse is mandatory for row {0},Source warehouse is mandatory for row {0}
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +128,"Special Characters except ""-"", ""#"", ""."" and ""/"" not allowed in naming series","Special Characters except ""-"", ""#"", ""."" and ""/"" not allowed in naming series"
apps/erpnext/erpnext/templates/generators/item.html +85,Specifications,Specifications
apps/erpnext/erpnext/controllers/buying_controller.py +262,Specified BOM {0} does not exist for Item {1},Specified BOM {0} does not exist for Item {1}
DocType: Currency Exchange,Specify Exchange Rate to convert one currency into another,Specify Exchange Rate to convert one currency into another
DocType: Shipping Rule,Specify conditions to calculate shipping amount,Specify conditions to calculate shipping amount
DocType: BOM,"Specify the operations, operating cost and give a unique Operation no to your operations.","Specify the operations, operating cost and give a unique Operation no to your operations."
apps/erpnext/erpnext/config/stock.py +153,Split Delivery Note into packages.,Split Delivery Note into packages.
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +50,Sports,Sports
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +447,Standard,Standard
apps/erpnext/erpnext/patches/v4_0/create_price_list_if_missing.py +18,Standard Buying,Standard Buying
DocType: Request for Quotation,Standard Reply,Standard Reply
apps/erpnext/erpnext/patches/v4_0/create_price_list_if_missing.py +21,Standard Selling,Standard Selling
DocType: Item,Standard Selling Rate,Standard Selling Rate
DocType: Company,Standard Template,Standard Template
DocType: Terms and Conditions,"Standard Terms and Conditions that can be added to Sales and Purchases.

Examples:

1. Validity of the offer.
1. Payment Terms (In Advance, On Credit, part advance etc).
1. What is extra (or payable by the Customer).
1. Safety / usage warning.
1. Warranty if any.
1. Returns Policy.
1. Terms of shipping, if applicable.
1. Ways of addressing disputes, indemnity, liability, etc.
1. Address and Contact of your Company.",
apps/erpnext/erpnext/config/setup.py +42,Standard contract terms for Sales or Purchase.,Standard contract terms for Sales or Purchase.
DocType: Purchase Taxes and Charges Template,"Standard tax template that can be applied to all Purchase Transactions. This template can contain list of tax heads and also other expense heads like ""Shipping"", ""Insurance"", ""Handling"" etc.

#### Note

The tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.

#### Description of Columns

1. Calculation Type: 
    - This can be on **Net Total** (that is the sum of basic amount).
    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.
    - **Actual** (as mentioned).
2. Account Head: The Account ledger under which this tax will be booked
3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.
4. Description: Description of the tax (that will be printed in invoices / quotes).
5. Rate: Tax rate.
6. Amount: Tax amount.
7. Total: Cumulative total to this point.
8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).
9. Consider Tax or Charge for: In this section you can specify if the tax / charge is only for valuation (not a part of total) or only for total (does not add value to the item) or for both.
10. Add or Deduct: Whether you want to add or deduct the tax.",
